user_id,content_id,action,timestamp,device,region,session_id
143,1009,forward,2024-03-27 09:13:16,mobile,US,yymqwt
136,1001,play,2024-03-27 12:05:28,desktop,APAC,rn79sc
174,1008,play,2024-03-27 06:38:54,tablet,EU,k6yhvc
178,1008,play,2024-03-27 00:29:08,desktop,APAC,55cv51
100,1010,skip,2024-03-27 10:20:57,desktop,APAC,7kvapk
181,1002,play,2024-03-27 08:35:33,desktop,US,c4nevs
132,1006,play,2024-03-27 11:44:14,mobile,EU,qq1ria
155,1010,play,2024-03-27 06:09:31,desktop,US,170b38
177,1006,play,2024-03-27 10:09:51,mobile,APAC,bhukxh
182,1001,skip,2024-03-27 19:28:33,mobile,US,zfpcvj
189,1000,forward,2024-03-27 22:56:22,tablet,EU,4ekmn4
125,1000,play,2024-03-27 13:28:40,mobile,EU,c610zg
178,1009,forward,2024-03-27 12:54:05,mobile,US,ciej5g
192,1006,forward,2024-03-27 10:35:00,mobile,APAC,b4es0t
183,1002,skip,2024-03-27 15:42:52,desktop,EU,wzsoij
151,1007,forward,2024-03-27 15:59:46,mobile,US,uozy21
146,1001,skip,2024-03-27 17:38:56,mobile,US,9os9tn
195,1003,play,2024-03-27 07:42:23,desktop,APAC,6it5f7
152,1005,skip,2024-03-27 19:04:00,desktop,EU,3jbkm6
139,1004,skip,2024-03-27 11:52:14,mobile,EU,hypu7a
152,1004,pause,2024-03-27 21:40:10,tablet,EU,wqsfoq
110,1005,forward,2024-03-27 06:29:37,tablet,EU,r09eqi
156,1010,pause,2024-03-27 09:50:56,tablet,EU,ijgt7c
187,1004,forward,2024-03-27 23:40:43,desktop,APAC,7e4u4l
170,1001,skip,2024-03-27 11:19:00,mobile,APAC,iqmpxx
119,1005,forward,2024-03-27 08:19:40,tablet,US,dvvj9t
165,1008,skip,2024-03-27 13:46:23,desktop,APAC,1cmjp9
159,1000,forward,2024-03-27 03:09:29,mobile,APAC,hqkweb
133,1009,skip,2024-03-27 10:34:50,tablet,EU,zo4xuv
120,1001,play,2024-03-27 23:31:48,mobile,APAC,zwqc4f
