content_id,title,category,length,artist
1000,Classical Moods,Podcast,647,MC Flow
1001,Jazz Classics,Podcast,273,Anchor FM
1002,History Deep Dive,Acoustic,571,Professor X
1003,Daily News,Electronic,593,Guru Mike
1004,Indie Dreams,Pop,1102,Guru Mike
1005,Summer Vibes,Podcast,1038,The Beats
1006,History Deep Dive,Indie,995,Anchor FM
1007,Workout Mix,Acoustic,687,Anchor FM
1008,Acoustic Serenity,Jazz,328,Professor X
1009,History Deep Dive,Electronic,207,Orchestra 21
1010,Jazz Classics,Indie,337,Professor X
